wavelength,transmission
7000.0,0.966580967886165
7001.000333444482,0.9400731032561827
7002.000666888963,0.9986866835387362
7003.001000333445,0.9973309019422414
7004.0013337779255,0.9838648773930838
7005.001667222407,0.9978688066981852
7006.002000666889,0.9953916726740855
7007.00233411137,0.9495766799643991
7008.002667555852,0.9880587369644792
7009.003001000334,0.9969674180368129
7010.003334444815,0.9971779769261754
7011.003667889297,0.9959062937002525
7012.0040013337775,0.9942752307646311
7013.004334778259,0.9821025017956413
7014.004668222741,0.9983408116852874
7015.005001667222,0.9988076344021662
7016.005335111704,0.9927635198174827
7017.005668556186,0.9928817124670661
7018.006002000667,0.9727218165204677
7019.006335445149,0.9958507114824545
7020.0066688896295,0.9987872406868572
7021.007002334111,0.9970121855270151
7022.007335778593,0.9881498717331079
7023.007669223074,0.9970140762963206
7024.008002667556,0.9972538874371722
7025.008336112038,0.9953335618023312
7026.008669556519,0.9971799900154179
7027.009003001001,0.9971429416905117
7028.0093364454815,0.9973864040673728
7029.009669889963,0.9717026072793109
7030.010003334445,0.9895866714615561
7031.010336778926,0.967888248972596
7032.010670223408,0.995766420074608
7033.011003667889,0.9994842541347383
7034.011337112371,0.9992872093572909
7035.011670556853,0.9997700318610421
7036.0120040013335,0.9997556692728227
7037.012337445815,0.9989054029268968
7038.012670890297,0.9889172441289097
7039.013004334778,0.9895276080789566
7040.01333777926,0.9977203361886464
7041.013671223741,0.9954273365271176
7042.014004668223,0.9887728073148503
7043.0143381127045,0.9971612826760229
7044.0146715571855,0.9974636118665806
7045.015005001667,0.9992478963500213
7046.015338446149,0.9971508717869737
7047.01567189063,0.9985350655581687
7048.016005335112,0.9994780073031886
7049.016338779593,0.9938834931529401
7050.016672224075,0.9923567555709393
7051.0170056685565,0.9895952477497401
7052.017339113037,0.9984953179083584
7053.017672557519,0.9877008478644728
7054.018006002,0.996961258089907
7055.018339446482,0.9949575164995771
7056.018672890964,0.9986734056604148
7057.019006335445,0.9987637618506764
7058.019339779927,0.9985672561852594
7059.0196732244085,0.9366460637281935
7060.020006668889,0.9948959211991417
7061.020340113371,0.9984996202132289
7062.020673557852,0.9985987717920777
7063.021007002334,0.9986333144631934
7064.021340446816,0.9989562341195135
7065.021673891297,0.9980678085092378
7066.022007335779,0.9955040069730992
7067.0223407802605,0.9980593094001065
7068.022674224741,0.9963073817890744
7069.023007669223,0.9948729152370249
7070.023341113704,0.996090750600897
7071.023674558186,0.9956325350699138
7072.024008002668,0.9994475115046929
7073.024341447149,0.9993871931766741
7074.024674891631,0.9695220691201477
7075.0250083361125,0.9984141273421102
7076.025341780593,0.9991745113178094
7077.025675225075,0.9934138143194475
7078.026008669556,0.9940410818338951
7079.026342114038,0.9986340149812943
7080.02667555852,0.988327994654367
7081.027009003001,0.9957533434634747
