wavelength,transmission
7000.0,0.8550649479670324
7001.000333444482,0.7522591785508839
7002.000666888963,0.993964443780313
7003.001000333445,0.9877636886646992
7004.0013337779255,0.9278051481272137
7005.001667222407,0.9902201958142393
7006.002000666889,0.9789471818516111
7007.00233411137,0.7879358167491621
7008.002667555852,0.9461641690642644
7009.003001000334,0.9861064310518497
7010.003334444815,0.987066181430947
7011.003667889297,0.9812808234364518
7012.0040013337775,0.9738994131433817
7013.004334778259,0.920173939124388
7014.004668222741,0.9923796890167328
7015.005001667222,0.9945190974557779
7016.005335111704,0.9670970165498427
7017.005668556186,0.967627515372248
7018.006002000667,0.8803777478098607
7019.006335445149,0.9810285662875015
7020.0066688896295,0.9944255594469509
7021.007002334111,0.9863104249722269
7022.007335778593,0.9465662528402918
7023.007669223074,0.986319041447989
7024.008002667556,0.9874123691136159
7025.008336112038,0.9786839409241438
7026.008669556519,0.9870753608392558
7027.009003001001,0.9869064363085391
7028.0093364454815,0.9880169351701954
7029.009669889963,0.8761364416012859
7030.010003334445,0.9529230681739801
7031.010336778926,0.860405245809088
7032.010670223408,0.9806461107796272
7033.011003667889,0.9976263956754413
7034.011337112371,0.9967207068877572
7035.011670556853,0.998941077798855
7036.0120040013335,0.9988749722826188
7037.012337445815,0.9949676191766718
7038.012670890297,0.9499571843495024
7039.013004334778,0.9526610978717317
7040.01333777926,0.9895416823149585
7041.013671223741,0.9791087657431098
7042.014004668223,0.9493182090320823
7043.0143381127045,0.9869900605361634
7044.0146715571855,0.9883693054139191
7045.015005001667,0.9965400871972877
7046.015338446149,0.9869425922558793
7047.01567189063,0.9932694996584821
7048.016005335112,0.9975976731012479
7049.016338779593,0.9721330878884772
7050.016672224075,0.9652730259093137
7051.0170056685565,0.952961112214995
7052.017339113037,0.9930873784410712
7053.017672557519,0.9445864669116134
7054.018006002,0.986078364346153
7055.018339446482,0.9769818036542942
7056.018672890964,0.9939035691485638
7057.019006335445,0.9943178797230595
7058.019339779927,0.9934170142388983
7059.0196732244085,0.7397091087771412
7060.020006668889,0.9767032187899259
7061.020340113371,0.9931070900680072
7062.020673557852,0.9935614521331713
7063.021007002334,0.9937197821284027
7064.021340446816,0.9952008743159845
7065.021673891297,0.9911302097171895
7066.022007335779,0.9794562108264039
7067.0223407802605,0.9910913308245112
7068.022674224741,0.9831026477147152
7069.023007669223,0.9765991827664139
7070.023341113704,0.9821183358983333
7071.023674558186,0.9800388741545214
7072.024008002668,0.9974574644588979
7073.024341447149,0.9971801880577502
7074.024674891631,0.8671161412894216
7075.0250083361125,0.9927154496452066
7076.025341780593,0.9962029955512578
7077.025675225075,0.9700186369101699
7078.026008669556,0.9728433455511988
7079.026342114038,0.9937229932317359
7080.02667555852,0.9473525118986739
7081.027009003001,0.9805867887169931
