wavelength,transmission
7000.0,0.8841355796774196
7001.000333444482,0.7994032231239874
7002.000666888963,0.9952501084629397
7003.001000333445,0.990363789600207
7004.0013337779255,0.9427694666660891
7005.001667222407,0.9923003474437092
7006.002000666889,0.9834049095573163
7007.00233411137,0.8290723699579909
7008.002667555852,0.9574105441973277
7009.003001000334,0.989056729640959
7010.003334444815,0.9898137308026309
7011.003667889297,0.9852481533690784
7012.0040013337775,0.9794146786851481
7013.004334778259,0.9366655232454593
7014.004668222741,0.9940019107845205
7015.005001667222,0.9956868689739199
7016.005335111704,0.9740304306730622
7017.005668556186,0.9744506223354868
7018.006002000667,0.9046560525459313
7019.006335445149,0.9850489513780704
7020.0066688896295,0.9956132163729604
7021.007002334111,0.9892176425915368
7022.007335778593,0.9577305180654577
7023.007669223074,0.9892244392187378
7024.008002667556,0.9900867470590761
7025.008336112038,0.98319692794206
7026.008669556519,0.989820970283292
7027.009003001001,0.9896877430682757
7028.0093364454815,0.9905634809371989
7029.009669889963,0.901226608119004
7030.010003334445,0.9627853557247252
7031.010336778926,0.8884755049583871
7032.010670223408,0.9847469137081808
7033.011003667889,0.9981327415879422
7034.011337112371,0.9974200076776866
7035.011670556853,0.9991670879912083
7036.0120040013335,0.999115085401584
7037.012337445815,0.996040018134828
7038.012670890297,0.9604278313459765
7039.013004334778,0.9625771836846699
7040.01333777926,0.9917655521356702
7041.013671223741,0.9835325679805563
7042.014004668223,0.9599197164394632
7043.0143381127045,0.98975369634163
7044.0146715571855,0.9908413156915289
7045.015005001667,0.9972778520540286
7046.015338446149,0.9897162589109992
7047.01567189063,0.9947028031683429
7048.016005335112,0.9981101404128827
7049.016338779593,0.9780173670267664
7050.016672224075,0.9725853285221476
7051.0170056685565,0.9628155860193216
7052.017339113037,0.9945593595464179
7053.017672557519,0.9561547454663709
7054.018006002,0.9890345897169798
7055.018339446482,0.9818518133775966
7056.018672890964,0.995202169732871
7057.019006335445,0.9955284266370404
7058.019339779927,0.9948189855455956
7059.0196732244085,0.78889550058844
7060.020006668889,0.9816316139604248
7061.020340113371,0.9945748852307207
7062.020673557852,0.9949327411578197
7063.021007002334,0.9950574337787323
7064.021340446816,0.9962236610366834
7065.021673891297,0.9930174854645739
7066.022007335779,0.9838070497340509
7067.0223407802605,0.9929868497621867
