wavelength,transmission
7000.0,0.9452754887419217
7001.000333444482,0.9027400162163117
7002.000666888963,0.9978264288910847
7003.001000333445,0.995584542308087
7004.0013337779255,0.9734260628516349
7005.001667222407,0.9964737691809797
7006.002000666889,0.9923813534428678
7007.00233411137,0.9179005727852164
7008.002667555852,0.9803059161878573
7009.003001000334,0.9949838339247589
7010.003334444815,0.9953317946684814
7011.003667889297,0.9932309979690924
7012.0040013337775,0.9905390867348707
7013.004334778259,0.9705406874038062
7014.004668222741,0.9972543140882218
7015.005001667222,0.9980265272375747
7016.005335111704,0.9880467385852011
7017.005668556186,0.9882415124302875
7018.006002000667,0.9552397046270381
7019.006335445149,0.9931392172932245
7020.0066688896295,0.9979927872269206
7021.007002334111,0.9950578107584642
7022.007335778593,0.9804556319854412
7023.007669223074,0.9950609352417011
7024.008002667556,0.9954572529955179
7025.008336112038,0.992285429900462
7026.008669556519,0.9953351216474328
7027.009003001001,0.9952738935733572
7028.0093364454815,0.9956762800285457
7029.009669889963,0.9535830599842523
7030.010003334445,0.9828171967527128
7031.010336778926,0.9473932313914024
7032.010670223408,0.9930000366986707
7033.011003667889,0.9991462045319536
7034.011337112371,0.9988200814933208
7035.011670556853,0.9996192617917485
7036.0120040013335,0.9995954848111261
7037.012337445815,0.9981882848656515
7038.012670890297,0.9817166270654963
7039.013004334778,0.9827200741604806
7040.01333777926,0.9962282966079234
7041.013671223741,0.9924402255383327
7042.014004668223,0.9814792302779186
7043.0143381127045,0.995304204695786
7044.0146715571855,0.9958038999436836
7045.015005001667,0.998755020732094
7046.015338446149,0.9952869991560294
7047.01567189063,0.9975756180111462
7048.016005335112,0.9991358649368983
7049.016338779593,0.9898929927473751
7050.016672224075,0.9873765336191507
7051.0170056685565,0.9828312997378564
7052.017339113037,0.9975098704222625
7053.017672557519,0.9797180651494688
7054.018006002,0.9949736549816489
7055.018339446482,0.991664781170967
7056.018672890964,0.9978044632403552
7057.019006335445,0.9979539436536871
7058.019339779927,0.9976288665961397
7059.0196732244085,0.8972975956124419
7060.020006668889,0.9915631350865091
7061.020340113371,0.9975169868903059
7062.020673557852,0.9976809996771906
7063.021007002334,0.9977381413638912
7064.021340446816,0.9982723889700016
7065.021673891297,0.9968028248572491
7066.022007335779,0.9925667939385976
7067.0223407802605,0.9967887704367278
7068.022674224741,0.9938933981336953
7069.023007669223,0.9915251711386748
7070.023341113704,0.9935356082840912
7071.023674558186,0.9927789838484569
7072.024008002668,0.9990853896832729
7073.024341447149,0.9989855565143494
7074.024674891631,0.9500425921183621
7075.0250083361125,0.9973755763944605
7076.025341780593,0.9986335772241905
7077.025675225075,0.9891185701785952
7078.026008669556,0.9901528841469286
7079.026342114038,0.9977393001986813
7080.02667555852,0.980748277681189
7081.027009003001,0.9929784455043609
7082.027342447483,0.9977950740828797
7083.027675891964,0.9901911298742387
7084.028009336445,0.9968159943252796
7085.028342780927,0.9990616152818351
7086.028676225408,0.9976342289996807
7087.02900966989,0.9959517456721607
7088.029343114372,0.9943363179590653
7089.029676558853,0.9987757562187365
7090.030010003335,0.9332618509209315
7091.0303434478155,0.9956483107256002
7092.030676892297,0.9983092057037455
7093.031010336779,0.9880945443687876
7094.03134378126,0.9990631298373582
7095.031677225742,0.9601436097858684
7096.032010670224,0.9621939473462597
7097.032344114705,0.9940378053697914
7098.032677559187,0.9979381748344005
7099.0330110036675,0.9957544436044963
7100.033344448149,0.9942588363839376
7101.033677892631,0.9953509501541479
7102.034011337112,0.9832907363148368
7103.034344781594,0.9981364083608243
7104.034678226075,0.9951096515718949
7105.035011670557,0.9934844532527206
7106.035345115039,0.9958406491745246
7107.0356785595195,0.9963829335796841
7108.036012004001,0.9792008521179065
7109.036345448483,0.9939393390387292
7110.036678892964,0.9974366138313808
7111.037012337446,0.973649775773628
7112.037345781927,0.9978014985883358
7113.037679226409,0.9903065112061914
7114.038012670891,0.9961040191156433
7115.0383461153715,0.9989254664586265
7116.038679559853,0.9967855261015218
7117.039013004335,0.9991615471364156
7118.039346448816,0.9987217315488377
7119.039679893298,0.9994991575455411
7120.040013337779,0.9942010984084896
7121.040346782261,0.998411445576007
7122.040680226743,0.9981047405173114
7123.0410136712235,0.9995141444768602
7124.041347115705,0.9965550235959193
7125.041680560187,0.998898765049505
7126.042014004668,0.9944812596279093
7127.04234744915,0.9982648255795301
7128.042680893631,0.9972259805944629
7129.043014338113,0.9961465643331213
7130.0433477825945,0.9814932146481767
7131.0436812270755,0.951640711591385
7132.044014671557,0.9890728520944877
7133.044348116038,0.9914979879702939
7134.04468156052,0.9954224000069147
7135.045015005002,0.9961796600512987
7136.045348449483,0.9539182814625357
7137.045681893965,0.9971515765985987
7138.0460153384465,0.9969459145785097
7139.046348782927,0.994786286968372
7140.046682227409,0.9627775898223007
7141.04701567189,0.9992079913242946
7142.047349116372,0.9939098077529963
7143.047682560854,0.9852503795140768
7144.048016005335,0.9869556412523309
7145.048349449817,0.9642291297038185
7146.0486828942985,0.9986967350420766
7147.049016338779,0.9838906968295298
7148.049349783261,0.9871333687282519
7149.049683227742,0.9970011762081714
7150.050016672224,0.9952783628936983
7151.050350116706,0.9982211619389405
7152.050683561187,0.9837834369064864
7153.051017005669,0.9450623157698137
7154.0513504501505,0.9942679002078285
7155.051683894631,0.9750596651571753
7156.052017339113,0.9980293645100777
7157.052350783594,0.9582930469959678
7158.052684228076,0.994410582396927
7159.053017672558,0.997146489492538
7160.053351117039,0.9973070101300519
7161.053684561521,0.9880724593439091
7162.054018006002,0.9932729845034519
7163.054351450483,0.9975304419698087
7164.054684894965,0.8421677499281627
7165.055018339446,0.9923302913460699
7166.055351783928,0.9779079902622172
7167.05568522841,0.9840693010779407
7168.056018672891,0.8777359518197033
7169.056352117373,0.8452297221056951
7170.056685561854,0.8650918174576876
7171.057019006335,0.7995335394347372
7172.057352450817,0.6084182789273848
7173.057685895298,0.879174444028582
7174.05801933978,0.9507581713048888
7175.058352784262,0.926439137500954
7176.058686228743,0.8625902328983904
7177.059019673225,0.9876915203332861
7178.0593531177055,0.7721445832312633
7179.059686562187,0.6269529636705291
7180.060020006669,0.9668016852928836
7181.06035345115,0.9735742019945637
7182.060686895632,0.9861817852224614
7183.061020340113,0.9620519898685248
7184.061353784595,0.9554825941633057
7185.061687229077,0.9825968846270952
7186.0620206735575,0.9172162268900916
7187.062354118039,0.9248671017975671
7188.062687562521,0.65497152055506
7189.063021007002,0.5594327923846318
7190.063354451484,0.968084309108721
7191.063687895965,0.9489164065790799
7192.064021340447,0.9887154289049738
7193.064354784929,0.9282570204852572
7194.0646882294095,0.9096148227480436
7195.065021673891,0.9616697508914906
7196.065355118373,0.9334159480261114
7197.065688562854,0.4126850542266542
7198.066022007336,0.9750354353551682
7199.066355451817,0.9405881971063162
7200.066688896299,0.933315734745873
7201.067022340781,0.9681223234682653
7202.0673557852615,0.9166512286977411
7203.067689229743,0.6299064938517567
7204.068022674224,0.9739158921292594
7205.068356118706,0.9728440125631317
7206.068689563188,0.8140922363560971
7207.069023007669,0.9724995463330411
7208.069356452151,0.9132549734465146
7209.069689896633,0.9705104750777103
7210.0700233411135,0.9852679770725442
7211.070356785595,0.9829628820447615
7212.070690230076,0.9757999518194058
7213.071023674558,0.9593979677559309
7214.07135711904,0.9224495759448783
7215.071690563521,0.9970621032055742
7216.072024008003,0.994271727180502
7217.0723574524845,0.992483217442119
7218.0726908969655,0.97327945786497
7219.073024341447,0.9880500412132491
7220.073357785928,0.8450830503634214
7221.07369123041,0.8810274836190747
7222.074024674892,0.9887349578022943
7223.074358119373,0.9961160930282649
7224.074691563855,0.9967971270043562
7225.0750250083365,0.9635408232843614
7226.075358452817,0.967773059367717
7227.075691897299,0.9814283977764237
7228.07602534178,0.9934059647521704
7229.076358786262,0.974257241665603
7230.076692230744,0.9540020247176164
7231.077025675225,0.991809099009242
7232.077359119707,0.9849290548076041
7233.077692564188,0.9664751520538092
7234.078026008669,0.8913226399638863
7235.078359453151,0.8093681436684864
7236.078692897632,0.9385702726943349
7237.079026342114,0.9080790004462129
7238.079359786596,0.3626047787672153
7239.079693231077,0.9872262943121326
7240.080026675559,0.9813150779481185
7241.08036012004,0.9565991314305287
7242.080693564521,0.9281313511056387
7243.081027009003,0.9045266659899033
7244.081360453484,0.9843446463474401
