wavelength,transmission
7000.0,0.9347995081399795
7001.000333444482,0.8846331863282878
7002.000666888963,0.9973965794863807
7003.001000333445,0.9947125095511002
7004.0013337779255,0.9682482627857121
7005.001667222407,0.9957769819501663
7006.002000666889,0.9908796095410014
7007.00233411137,0.9024609961753014
7008.002667555852,0.9764523479636986
7009.003001000334,0.9939935223251991
7010.003334444815,0.9944099856984331
7011.003667889297,0.9918960462965122
7012.0040013337775,0.9886762827004365
7013.004334778259,0.9648109226546068
7014.004668222741,0.9967115087847441
7015.005001667222,0.9976362027564325
7016.005335111704,0.985696758459151
7017.005668556186,0.9859295509406362
7018.006002000667,0.9466168270955403
7019.006335445149,0.9917862400191071
7020.0066688896295,0.9975957974993782
7021.007002334111,0.9940820604790658
7022.007335778593,0.9766310080839409
7023.007669223074,0.9940858000024551
7024.008002667556,0.9945601499333541
7025.008336112038,0.9907648662386538
7026.008669556519,0.9944139677950495
7027.009003001001,0.9943406836817893
7028.0093364454815,0.9948223178939742
7029.009669889963,0.9446503875570992
7030.010003334445,0.979449844751108
7031.010336778926,0.9373090446787256
7032.010670223408,0.9916197283767173
7033.011003667889,0.9989772226091669
7034.011337112371,0.9985865994542501
7035.011670556853,0.999543885283632
7036.0120040013335,0.9995154022050347
7037.012337445815,0.9978299189163232
7038.012670890297,0.9781360036920426
7039.013004334778,0.9793338897545497
7040.01333777926,0.9954831137519705
7041.013671223741,0.9909500331597407
7042.014004668223,0.9778526417411638
7043.0143381127045,0.9943769630672006
7044.0146715571855,0.9949750798877187
7045.015005001667,0.9985086740965831
7046.015338446149,0.9943563697281286
7047.01567189063,0.9970962400018066
7048.016005335112,0.9989648376772103
7049.016338779593,0.9879037548560334
7050.016672224075,0.9848958031137899
7051.0170056685565,0.9794666825421965
7052.017339113037,0.9970175114530367
7053.017672557519,0.9757509008595104
7054.018006002,0.9939813398994419
7055.018339446482,0.990022502158709
7056.018672890964,0.9973702755954242
7057.019006335445,0.9975492808199452
7058.019339779927,0.9971600025428177
7059.0196732244085,0.878247657038484
7060.020006668889,0.9899009310384189
7061.020340113371,0.9970260329205233
7062.020673557852,0.9972224299760547
7063.021007002334,0.9972908557710423
7064.021340446816,0.9979306419650835
7065.021673891297,0.9961709343888759
7066.022007335779,0.9911014388400208
7067.0223407802605,0.9961541076118408
7068.022674224741,0.992688600535618
7069.023007669223,0.9898555258921621
7070.023341113704,0.9922604960681228
7071.023674558186,0.9913552766319734
7072.024008002668,0.9989043779772978
7073.024341447149,0.9987847987163379
7074.024674891631,0.9404501157383347
7075.0250083361125,0.9968567061038803
7076.025341780593,0.9983632200065818
7077.025675225075,0.986977917423867
7078.026008669556,0.9882144922927333
7079.026342114038,0.9972922434558502
7080.02667555852,0.9769802461174352
7081.027009003001,0.9915938977096745
7082.027342447483,0.9973590321039811
7083.027675891964,0.9882602219075575
7084.028009336445,0.9961867016914913
7085.028342780927,0.9988759010010211
7086.028676225408,0.997166423792597
7087.02900966989,0.9951520571785243
7088.029343114372,0.9932186074129956
7089.029676558853,0.9985335095439812
7090.030010003335,0.9205844084357182
7091.0303434478155,0.9947888389469448
7092.030676892297,0.9979747342025732
7093.031010336779,0.9857538947912984
7094.03134378126,0.9988777151315122
7095.031677225742,0.9524417247788235
7096.032010670224,0.9548788808541272
7097.032344114705,0.9928613960357329
7098.032677559187,0.997530397152033
7099.0330110036675,0.9949158798193941
7100.033344448149,0.993125888008906
7101.033677892631,0.9944329131397774
7102.034011337112,0.980015237760323
7103.034344781594,0.9977677924685052
7104.034678226075,0.994144106218902
7105.035011670557,0.9921992902929587
7106.035345115039,0.9950190697110588
7107.0356785595195,0.9956682361773008
7108.036012004001,0.9751338107355266
7109.036345448483,0.992743572183943
7110.036678892964,0.9969297925630706
7111.037012337446,0.9685148557629178
7112.037345781927,0.9973667254301459
7113.037679226409,0.9883981830679062
7114.038012670891,0.9953343400609191
7115.0383461153715,0.9987128245353796
7116.038679559853,0.9961502233100118
7117.039013004335,0.9989956002723993
7118.039346448816,0.9984688029642509
7119.039679893298,0.9994000105798385
7120.040013337779,0.9930567959882156
7121.040346782261,0.9980971797983761
7122.040680226743,0.9977298678949437
7123.0410136712235,0.9994179634659422
7124.041347115705,0.9958742590652434
7125.041680560187,0.9986808426126343
7126.042014004668,0.9933920577174897
7127.04234744915,0.9979215839822831
7128.042680893631,0.9966775832693545
7129.043014338113,0.9953852709053232
7130.0433477825945,0.9778693334124331
7131.0436812270755,0.9423456787317305
7132.044014671557,0.9869232650398059
7133.044348116038,0.9898230148447797
7134.04468156052,0.9945184331365565
7135.045015005002,0.9954248900598492
7136.045348449483,0.9450482413726463
7137.045681893965,0.9965884954858161
7138.0460153384465,0.9963422524743503
7139.046348782927,0.9937570973613743
7140.046682227409,0.9555728219899472
7141.04701567189,0.999051232343989
7142.047349116372,0.9927082357858815
7143.047682560854,0.9823555700430869
7144.048016005335,0.984392853823631
7145.048349449817,0.9572990397607088
7146.0486828942985,0.9984388643123336
7147.049016338779,0.9807316512875978
7148.049349783261,0.9846052257619824
7149.049683227742,0.996408417276499
7150.050016672224,0.9943460329979928
7151.050350116706,0.9978692922888356
7152.050683561187,0.9806035657406236
7153.051017005669,0.934546958637274
7154.0513504501505,0.9931367342858821
7155.051683894631,0.9701952639621425
7156.052017339113,0.9976396005366523
7157.052350783594,0.9502429177737324
7158.052684228076,0.9933074783278738
7159.053017672558,0.9965824044765719
7160.053351117039,0.9967746056543101
7161.053684561521,0.9857274992283658
7162.054018006002,0.9919462795997029
7163.054351450483,0.9970421444601137
7164.054684894965,0.8140030896396921
7165.055018339446,0.9908185290211441
7166.055351783928,0.9735915714770244
7167.05568522841,0.9809449395343355
7168.056018672891,0.8553597605116257
7169.056352117373,0.8175499888052128
7170.056685561854,0.8406191403233791
7171.057019006335,0.7648854972695663
7172.057352450817,0.5514041446337155
7173.057685895298,0.8570394417548775
7174.05801933978,0.9412988012041654
7175.058352784262,0.9125275423550131
7176.058686228743,0.83770780788896
7177.059019673225,0.9852722272253107
7178.0593531177055,0.7336023838245376
7179.059686562187,0.5715884790281791
7180.060020006669,0.9603596693009941
7181.06035345115,0.9684247950631756
7182.060686895632,0.9834682381257709
7183.061020340113,0.9547101083889098
7184.061353784595,0.9469051941155516
7185.061687229077,0.9791868166119813
7186.0620206735575,0.901654986236174
7187.062354118039,0.9106728047113917
7188.062687562521,0.6023248979538394
7189.063021007002,0.4986513658628759
7190.063354451484,0.9618862396854658
7191.063687895965,0.9391147026131412
7192.064021340447,0.9864960108923541
7193.064354784929,0.9146731155321012
7194.0646882294095,0.8927102161342659
7195.065021673891,0.9542556910869712
7196.065355118373,0.9207665150323806
7197.065688562854,0.3463407873789756
7198.066022007336,0.9701663810651053
7199.066355451817,0.9292490031751058
7200.066688896299,0.9206480857880454
7201.067022340781,0.961931490238767
7202.0673557852615,0.9009896315474732
7203.067689229743,0.5748159042022105
7204.068022674224,0.9688319956256009
7205.068356118706,0.9675547051685337
7206.068689563188,0.7816012038663218
7207.069023007669,0.9671442859014797
7208.069356452151,0.8969918368786719
7209.069689896633,0.9647749414841856
7210.0700233411135,0.982376590361119
7211.070356785595,0.9796237831763627
7212.070690230076,0.9710777838848673
7213.071023674558,0.9515556646545041
7214.07135711904,0.9078217492260199
7215.071690563521,0.9964813660705808
7216.072024008003,0.9931413138606159
7217.0723574524845,0.9910014611951383
7218.0726908969655,0.9680735639464628
7219.073024341447,0.985700705663808
7220.073357785928,0.8173800304412492
7221.07369123041,0.8592039787749244
7222.074024674892,0.9865193544255443
7223.074358119373,0.9953487936878853
7224.074691563855,0.9961641125793502
7225.0750250083365,0.956480419497353
7226.075358452817,0.9615157554781714
7227.075691897299,0.9777919687297115
7228.07602534178,0.9921053818870614
7229.076358786262,0.9692388185369436
7230.076692230744,0.9451476354291257
7231.077025675225,0.9901951139442914
7232.077359119707,0.9819717601259834
7233.077692564188,0.9599710956185741
7234.078026008669,0.8712461384512935
7235.078359453151,0.7761706511779697
7236.078692897632,0.9268611415464018
7237.079026342114,0.8909047668153641
7238.079359786596,0.29661467703032834
7239.079693231077,0.9847162683682171
7240.080026675559,0.977656713899088
7241.08036012004,0.9482309732126897
7242.080693564521,0.9145247662947976
7243.081027009003,0.8867311067346858
7244.081360453484,0.9812737704135843
7245.081693897966,0.9441660041658649
7246.082027342448,0.9320154113424789
7247.082360786929,0.9747997822659541
7248.082694231411,0.9502183186721401
7249.083027675892,0.7539577504109479
7250.083361120373,0.9900412436990268
7251.083694564855,0.9407826483310004
7252.084028009336,0.8876085031024
7253.084361453818,0.9851172889919134
7254.0846948983,0.7941072570452841
7255.085028342781,0.7664746273534238
7256.085361787263,0.9539577540428719
7257.085695231744,0.9916923707070623
7258.086028676225,0.9708818389891899
7259.086362120707,0.7074696481609835
7260.086695565188,0.8883311670968196
7261.08702900967,0.9377830823658432
7262.087362454151,0.8975184523441139
7263.087695898633,0.9740286808478125
7264.088029343115,0.7793351584854084
7265.0883627875955,0.9036335308760548
7266.088696232077,0.9609819087279998
7267.089029676559,0.8762612486436696
7268.08936312104,0.9391519300876888
7269.089696565522,0.9916243410666384
7270.090030010003,0.9709132566352795
7271.090363454485,0.9885278465332111
7272.090696898967,0.7588902378453861
7273.0910303434475,0.9716574057419639
7274.091363787929,0.9686256901017021
7275.091697232411,0.4462350079316091
7276.092030676892,0.9782864408099462
7277.092364121374,0.9428848094886245
7278.092697565855,0.9453889006314382
7279.093031010337,0.7421593403263841
7280.093364454819,0.47324365244028627
7281.0936978992995,0.9817711946064042
7282.094031343781,0.9862676724339055
7283.094364788263,0.9633961808286028
7284.094698232744,0.9574198600507509
7285.095031677226,0.9691150955700528
7286.095365121707,0.9920630858760198
7287.095698566189,0.9943214183378292
7288.096032010671,0.9933038220890977
7289.0963654551515,0.9352628189331339
7290.096698899633,0.5374150063090597
7291.097032344114,0.986907057536965
7292.097365788596,0.89742225208624
7293.097699233078,0.5762359578860811
7294.098032677559,0.8181146761202779
7295.098366122041,0.9721693808536975
7296.098699566523,0.9701315736075649
7297.0990330110035,0.619199717419385
7298.099366455485,0.9799315198375897
7299.099699899966,0.954398903778641
7300.100033344448,0.9474066946240364
7301.10036678893,0.9897481474051214
7302.100700233411,0.9363847921451769
7303.101033677893,0.9800748594290318
7304.101367122374,0.7469264150664132
